Type,Name,ID,Level,Cost,TotalCost,GrowthRate,Effect,Upkeep,Notoriety/hr,PrestigePoints,Notes
"Generator","ğŸ“¸ Photo Post","photo","1","1.00e+1","1.00e+1","1.15","+0.1/s","â€”","â€”","â€”",""
"Generator","ğŸ“¸ Photo Post","photo","2","1.10e+1","2.10e+1","1.15","+0.1/s","â€”","â€”","â€”",""
"Generator","ğŸ“¸ Photo Post","photo","3","1.30e+1","3.40e+1","1.15","+0.1/s","â€”","â€”","â€”",""
"Generator","ğŸ“¸ Photo Post","photo","4","1.50e+1","4.90e+1","1.15","+0.1/s","â€”","â€”","â€”",""
"Generator","ğŸ“¸ Photo Post","photo","5","1.70e+1","6.60e+1","1.15","+0.1/s","â€”","â€”","â€”",""
"Generator","ğŸ“¸ Photo Post","photo","6","2.00e+1","8.60e+1","1.15","+0.1/s","â€”","â€”","â€”",""
"Generator","ğŸ“¸ Photo Post","photo","7","2.30e+1","1.09e+2","1.15","+0.1/s","â€”","â€”","â€”",""
"Generator","ğŸ“¸ Photo Post","photo","8","2.60e+1","1.35e+2","1.15","+0.1/s","â€”","â€”","â€”",""
"Generator","ğŸ“¸ Photo Post","photo","9","3.00e+1","1.65e+2","1.15","+0.1/s","â€”","â€”","â€”",""
"Generator","ğŸ“¸ Photo Post","photo","10","3.50e+1","2.00e+2","1.15","+0.1/s","â€”","â€”","â€”",""
"Generator","ğŸ¥ Video Content","video","1","1.00e+2","1.00e+2","1.14","+1/s","â€”","â€”","â€”",""
"Generator","ğŸ¥ Video Content","video","2","1.13e+2","2.13e+2","1.14","+1/s","â€”","â€”","â€”",""
"Generator","ğŸ¥ Video Content","video","3","1.29e+2","3.42e+2","1.14","+1/s","â€”","â€”","â€”",""
"Generator","ğŸ¥ Video Content","video","4","1.48e+2","4.90e+2","1.14","+1/s","â€”","â€”","â€”",""
"Generator","ğŸ¥ Video Content","video","5","1.68e+2","6.58e+2","1.14","+1/s","â€”","â€”","â€”",""
"Generator","ğŸ¥ Video Content","video","6","1.92e+2","8.50e+2","1.14","+1/s","â€”","â€”","â€”",""
"Generator","ğŸ¥ Video Content","video","7","2.19e+2","1.07e+3","1.14","+1/s","â€”","â€”","â€”",""
"Generator","ğŸ¥ Video Content","video","8","2.50e+2","1.32e+3","1.14","+1/s","â€”","â€”","â€”",""
"Generator","ğŸ¥ Video Content","video","9","2.85e+2","1.60e+3","1.14","+1/s","â€”","â€”","â€”",""
"Generator","ğŸ¥ Video Content","video","10","3.25e+2","1.93e+3","1.14","+1/s","â€”","â€”","â€”",""
"Generator","ğŸ“¹ Live Stream","stream","1","1.10e+3","1.10e+3","1.13","+8/s","â€”","â€”","â€”",""
"Generator","ğŸ“¹ Live Stream","stream","2","1.24e+3","2.34e+3","1.13","+8/s","â€”","â€”","â€”",""
"Generator","ğŸ“¹ Live Stream","stream","3","1.40e+3","3.75e+3","1.13","+8/s","â€”","â€”","â€”",""
"Generator","ğŸ“¹ Live Stream","stream","4","1.59e+3","5.33e+3","1.13","+8/s","â€”","â€”","â€”",""
"Generator","ğŸ“¹ Live Stream","stream","5","1.79e+3","7.13e+3","1.13","+8/s","â€”","â€”","â€”",""
"Generator","ğŸ“¹ Live Stream","stream","6","2.03e+3","9.15e+3","1.13","+8/s","â€”","â€”","â€”",""
"Generator","ğŸ“¹ Live Stream","stream","7","2.29e+3","1.14e+4","1.13","+8/s","â€”","â€”","â€”",""
"Generator","ğŸ“¹ Live Stream","stream","8","2.59e+3","1.40e+4","1.13","+8/s","â€”","â€”","â€”",""
"Generator","ğŸ“¹ Live Stream","stream","9","2.92e+3","1.70e+4","1.13","+8/s","â€”","â€”","â€”",""
"Generator","ğŸ“¹ Live Stream","stream","10","3.30e+3","2.03e+4","1.13","+8/s","â€”","â€”","â€”",""
"Generator","ğŸ¤ Collaboration","collab","1","1.20e+4","1.20e+4","1.12","+47/s","â€”","â€”","â€”",""
"Generator","ğŸ¤ Collaboration","collab","2","1.34e+4","2.54e+4","1.12","+47/s","â€”","â€”","â€”",""
"Generator","ğŸ¤ Collaboration","collab","3","1.51e+4","4.05e+4","1.12","+47/s","â€”","â€”","â€”",""
"Generator","ğŸ¤ Collaboration","collab","4","1.69e+4","5.74e+4","1.12","+47/s","â€”","â€”","â€”",""
"Generator","ğŸ¤ Collaboration","collab","5","1.89e+4","7.62e+4","1.12","+47/s","â€”","â€”","â€”",""
"Generator","ğŸ¤ Collaboration","collab","6","2.11e+4","9.74e+4","1.12","+47/s","â€”","â€”","â€”",""
"Generator","ğŸ¤ Collaboration","collab","7","2.37e+4","1.21e+5","1.12","+47/s","â€”","â€”","â€”",""
"Generator","ğŸ¤ Collaboration","collab","8","2.65e+4","1.48e+5","1.12","+47/s","â€”","â€”","â€”",""
"Generator","ğŸ¤ Collaboration","collab","9","2.97e+4","1.77e+5","1.12","+47/s","â€”","â€”","â€”",""
"Generator","ğŸ¤ Collaboration","collab","10","3.33e+4","2.11e+5","1.12","+47/s","â€”","â€”","â€”",""
"Generator","ğŸ’¼ Brand Deal","brand","1","1.30e+5","1.30e+5","1.11","+260/s","â€”","â€”","â€”",""
"Generator","ğŸ’¼ Brand Deal","brand","2","1.44e+5","2.74e+5","1.11","+260/s","â€”","â€”","â€”",""
"Generator","ğŸ’¼ Brand Deal","brand","3","1.60e+5","4.34e+5","1.11","+260/s","â€”","â€”","â€”",""
"Generator","ğŸ’¼ Brand Deal","brand","4","1.78e+5","6.12e+5","1.11","+260/s","â€”","â€”","â€”",""
"Generator","ğŸ’¼ Brand Deal","brand","5","1.97e+5","8.10e+5","1.11","+260/s","â€”","â€”","â€”",""
"Generator","ğŸ’¼ Brand Deal","brand","6","2.19e+5","1.03e+6","1.11","+260/s","â€”","â€”","â€”",""
"Generator","ğŸ’¼ Brand Deal","brand","7","2.43e+5","1.27e+6","1.11","+260/s","â€”","â€”","â€”",""
"Generator","ğŸ’¼ Brand Deal","brand","8","2.70e+5","1.54e+6","1.11","+260/s","â€”","â€”","â€”",""
"Generator","ğŸ’¼ Brand Deal","brand","9","3.00e+5","1.84e+6","1.11","+260/s","â€”","â€”","â€”",""
"Generator","ğŸ’¼ Brand Deal","brand","10","3.33e+5","2.17e+6","1.11","+260/s","â€”","â€”","â€”",""
"Generator","ğŸ¢ Talent Agency","agency","1","1.40e+6","1.40e+6","1.1","+1400/s","â€”","â€”","â€”",""
"Generator","ğŸ¢ Talent Agency","agency","2","1.54e+6","2.94e+6","1.1","+1400/s","â€”","â€”","â€”",""
"Generator","ğŸ¢ Talent Agency","agency","3","1.69e+6","4.63e+6","1.1","+1400/s","â€”","â€”","â€”",""
"Generator","ğŸ¢ Talent Agency","agency","4","1.86e+6","6.50e+6","1.1","+1400/s","â€”","â€”","â€”",""
"Generator","ğŸ¢ Talent Agency","agency","5","2.05e+6","8.55e+6","1.1","+1400/s","â€”","â€”","â€”",""
"Generator","ğŸ¢ Talent Agency","agency","6","2.25e+6","1.08e+7","1.1","+1400/s","â€”","â€”","â€”",""
"Generator","ğŸ¢ Talent Agency","agency","7","2.48e+6","1.33e+7","1.1","+1400/s","â€”","â€”","â€”",""
"Generator","ğŸ¢ Talent Agency","agency","8","2.73e+6","1.60e+7","1.1","+1400/s","â€”","â€”","â€”",""
"Generator","ğŸ¢ Talent Agency","agency","9","3.00e+6","1.90e+7","1.1","+1400/s","â€”","â€”","â€”",""
"Generator","ğŸ¢ Talent Agency","agency","10","3.30e+6","2.23e+7","1.1","+1400/s","â€”","â€”","â€”",""
"Notoriety Generator","ğŸ“± Social Media Manager","smm","1","1.00e+5","1.00e+5","1.8","+1/hr notoriety","5000","1","â€”","Max level 10"
"Notoriety Generator","ğŸ“± Social Media Manager","smm","2","1.80e+5","2.80e+5","1.8","+1/hr notoriety","5000","1","â€”","Max level 10"
"Notoriety Generator","ğŸ“± Social Media Manager","smm","3","3.24e+5","6.04e+5","1.8","+1/hr notoriety","5000","1","â€”","Max level 10"
"Notoriety Generator","ğŸ“± Social Media Manager","smm","4","5.83e+5","1.19e+6","1.8","+1/hr notoriety","5000","1","â€”","Max level 10"
"Notoriety Generator","ğŸ“± Social Media Manager","smm","5","1.05e+6","2.24e+6","1.8","+1/hr notoriety","5000","1","â€”","Max level 10"
"Notoriety Generator","ğŸ“± Social Media Manager","smm","6","1.89e+6","4.13e+6","1.8","+1/hr notoriety","5000","1","â€”","Max level 10"
"Notoriety Generator","ğŸ“± Social Media Manager","smm","7","3.40e+6","7.53e+6","1.8","+1/hr notoriety","5000","1","â€”","Max level 10"
"Notoriety Generator","ğŸ“± Social Media Manager","smm","8","6.12e+6","1.36e+7","1.8","+1/hr notoriety","5000","1","â€”","Max level 10"
"Notoriety Generator","ğŸ“± Social Media Manager","smm","9","1.10e+7","2.47e+7","1.8","+1/hr notoriety","5000","1","â€”","Max level 10"
"Notoriety Generator","ğŸ“± Social Media Manager","smm","10","1.98e+7","4.45e+7","1.8","+1/hr notoriety","5000","1","â€”","Max level 10"
"Notoriety Generator","ğŸ“¢ PR Team","pr_team","1","1.00e+8","1.00e+8","2.2","+5/hr notoriety","25000","5","â€”","Max level 10"
"Notoriety Generator","ğŸ“¢ PR Team","pr_team","2","2.20e+8","3.20e+8","2.2","+5/hr notoriety","25000","5","â€”","Max level 10"
"Notoriety Generator","ğŸ“¢ PR Team","pr_team","3","4.84e+8","8.04e+8","2.2","+5/hr notoriety","25000","5","â€”","Max level 10"
"Notoriety Generator","ğŸ“¢ PR Team","pr_team","4","1.06e+9","1.87e+9","2.2","+5/hr notoriety","25000","5","â€”","Max level 10"
"Notoriety Generator","ğŸ“¢ PR Team","pr_team","5","2.34e+9","4.21e+9","2.2","+5/hr notoriety","25000","5","â€”","Max level 10"
"Notoriety Generator","ğŸ“¢ PR Team","pr_team","6","5.15e+9","9.36e+9","2.2","+5/hr notoriety","25000","5","â€”","Max level 10"
"Notoriety Generator","ğŸ“¢ PR Team","pr_team","7","1.13e+10","2.07e+10","2.2","+5/hr notoriety","25000","5","â€”","Max level 10"
"Notoriety Generator","ğŸ“¢ PR Team","pr_team","8","2.49e+10","4.56e+10","2.2","+5/hr notoriety","25000","5","â€”","Max level 10"
"Notoriety Generator","ğŸ“¢ PR Team","pr_team","9","5.49e+10","1.01e+11","2.2","+5/hr notoriety","25000","5","â€”","Max level 10"
"Notoriety Generator","ğŸ“¢ PR Team","pr_team","10","1.21e+11","2.21e+11","2.2","+5/hr notoriety","25000","5","â€”","Max level 10"
"Notoriety Generator","ğŸ”‘ Key Client","key_client","1","1.00e+10","1.00e+10","2.5","+25/hr notoriety","250000","25","â€”","Max level 10"
"Notoriety Generator","ğŸ”‘ Key Client","key_client","2","2.50e+10","3.50e+10","2.5","+25/hr notoriety","250000","25","â€”","Max level 10"
"Notoriety Generator","ğŸ”‘ Key Client","key_client","3","6.25e+10","9.75e+10","2.5","+25/hr notoriety","250000","25","â€”","Max level 10"
"Notoriety Generator","ğŸ”‘ Key Client","key_client","4","1.56e+11","2.54e+11","2.5","+25/hr notoriety","250000","25","â€”","Max level 10"
"Notoriety Generator","ğŸ”‘ Key Client","key_client","5","3.91e+11","6.44e+11","2.5","+25/hr notoriety","250000","25","â€”","Max level 10"
"Notoriety Generator","ğŸ”‘ Key Client","key_client","6","9.77e+11","1.62e+12","2.5","+25/hr notoriety","250000","25","â€”","Max level 10"
"Notoriety Generator","ğŸ”‘ Key Client","key_client","7","2.44e+12","4.06e+12","2.5","+25/hr notoriety","250000","25","â€”","Max level 10"
"Notoriety Generator","ğŸ”‘ Key Client","key_client","8","6.10e+12","1.02e+13","2.5","+25/hr notoriety","250000","25","â€”","Max level 10"
"Notoriety Generator","ğŸ”‘ Key Client","key_client","9","1.53e+13","2.54e+13","2.5","+25/hr notoriety","250000","25","â€”","Max level 10"
"Notoriety Generator","ğŸ”‘ Key Client","key_client","10","3.81e+13","6.36e+13","2.5","+25/hr notoriety","250000","25","â€”","Max level 10"
"Upgrade","ğŸ“¸ Better Camera","better_camera","1","5.00e+2","5.00e+2","â€”","Adds to base click power per tier (7 tiers: +1, +2, +3, +5, +8, +15, +25)","â€”","â€”","â€”","Infinite"
"Upgrade","âœ‚ï¸ Editing Software","editing_software","1","2.50e+3","2.50e+3","â€”","Photo Posts produce 2x followers","â€”","â€”","â€”","One-time"
"Upgrade","ğŸ”¥ Viral Strategy","viral_strategy","1","5.00e+4","5.00e+4","â€”","All production increased by 50%","â€”","â€”","â€”","One-time"
"Upgrade","ğŸ¤– AI Enhancements","ai_enhancements","1","1.00e+6","1.00e+6","â€”","+5% to click power per level (infinite)","â€”","â€”","â€”","Infinite"
"Upgrade","ğŸ’ Lucky Charm","lucky_charm","1","1.00e+3","1.00e+3","â€”","Increases award drop rate per tier (4 tiers: +0.3% each)","â€”","â€”","â€”","Infinite"
"Upgrade","ğŸŒ™ Overnight Success","overnight_success","1","2.50e+4","2.50e+4","â€”","Increases offline gain rate (4 tiers: 50%, 60%, 75%, 100%)","â€”","â€”","â€”","Infinite"
"Upgrade","ğŸ’° Cred Cache","cred_cache","1","1.00e+4","1.00e+4","â€”","Increases chance for bonus creds on click (6 tiers)","â€”","â€”","â€”","Infinite"
"Upgrade","ğŸ“¸ Better Filters","better_filters","1","1.00e+5","1.00e+5","â€”","+1% to base click power per level (infinite)","â€”","â€”","â€”","Infinite"
"Theme","Dark","dark","â€”","0","â€”","â€”","Cosmetic only","â€”","â€”","â€”",""
"Theme","Light","light","â€”","0","â€”","â€”","Cosmetic only","â€”","â€”","â€”",""
"Theme","Night Sky","night-sky","â€”","5","â€”","â€”","+10% production boost","â€”","â€”","â€”",""
"Theme","Touch Grass","touch-grass","â€”","10","â€”","â€”","+8% production boost","â€”","â€”","â€”",""
"Theme","Terminal","terminal","â€”","25","â€”","â€”","+12% production boost","â€”","â€”","â€”",""
"Theme","Cherry Blossom","cherry-blossom","â€”","50","â€”","â€”","+7% production boost","â€”","â€”","â€”",""
"Theme","Nightshade","nightshade","â€”","100","â€”","â€”","+15% production boost","â€”","â€”","â€”",""
"Theme","EL Blue","el-blue","â€”","500","â€”","â€”","+20% production boost","â€”","â€”","â€”",""
"Theme","Gold","gold","â€”","1000","â€”","â€”","+25% production boost","â€”","â€”","â€”",""
"Prestige","Prestige","prestige","1","5.66e+7","â€”","â€”","Reset progress","â€”","â€”","1","Requires 5.66e+7 Followers"
"Prestige","Prestige","prestige","2","1.56e+8","â€”","â€”","Reset progress","â€”","â€”","2","Requires 1.56e+8 Followers"
"Prestige","Prestige","prestige","3","3.20e+8","â€”","â€”","Reset progress","â€”","â€”","3","Requires 3.20e+8 Followers"
"Prestige","Prestige","prestige","4","5.59e+8","â€”","â€”","Reset progress","â€”","â€”","4","Requires 5.59e+8 Followers"
"Prestige","Prestige","prestige","5","8.82e+8","â€”","â€”","Reset progress","â€”","â€”","5","Requires 8.82e+8 Followers"
"Prestige","Prestige","prestige","6","1.30e+9","â€”","â€”","Reset progress","â€”","â€”","6","Requires 1.30e+9 Followers"
"Prestige","Prestige","prestige","7","1.81e+9","â€”","â€”","Reset progress","â€”","â€”","7","Requires 1.81e+9 Followers"
"Prestige","Prestige","prestige","8","2.43e+9","â€”","â€”","Reset progress","â€”","â€”","8","Requires 2.43e+9 Followers"
"Prestige","Prestige","prestige","9","3.16e+9","â€”","â€”","Reset progress","â€”","â€”","9","Requires 3.16e+9 Followers"
"Prestige","Prestige","prestige","10","4.01e+9","â€”","â€”","Reset progress","â€”","â€”","10","Requires 4.01e+9 Followers"